id,description,gene_ratio,bg_ratio,pvalue,p_adjust,qvalue,gene_id,count,condition
GO:0071219,cellular response to molecule of bacterial origin,14/323,237/18614,7.195727651259201e-5,0.002917779809809371,0.0025947110362499488,ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/CCL2/TRIM5/RIPK2/PDCD1LG2/CD274/CARD16/CARD17P,14,"BNT (V2, D1)"
GO:0039529,RIG-I signaling pathway,5/323,27/18614,8.99663519207662e-5,0.0035311173645058286,0.0031401372938335967,DDX60/DHX58/RIGI/OASL/OAS3,5,"BNT (V2, D1)"
GO:0042832,defense response to protozoan,5/323,27/18614,8.99663519207662e-5,0.0035311173645058286,0.0031401372938335967,BATF2/GBP2/GBP6/GBP7/GBP4,5,"BNT (V2, D1)"
GO:0097530,granulocyte migration,11/323,156/18614,9.026916570917156e-5,0.0035311173645058286,0.0031401372938335967,TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/SLAMF8/CCL25/SLIT2,11,"BNT (V2, D1)"
GO:0034142,toll-like receptor 4 signaling pathway,6/323,43/18614,9.249561771738053e-5,0.003576138708259189,0.0031801736862683227,ACOD1/IFI35/RIPK2/OAS1/NMI/WDFY1,6,"BNT (V2, D1)"
GO:0071621,granulocyte chemotaxis,10/323,131/18614,9.732533303241283e-5,0.0037196176130203755,0.0033077660071149147,TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/CCL25/SLIT2,10,"BNT (V2, D1)"
GO:0062207,regulation of pattern recognition receptor signaling pathway,9/323,107/18614,1.0308913786760488e-4,0.0038951293569293886,0.003463844357297873,ACOD1/IRF1/DDX60/IFI35/DHX58/OASL/RSAD2/WDFY1/IRF7,9,"BNT (V2, D1)"
GO:0032731,positive regulation of interleukin-1 beta production,7/323,63/18614,1.0677940958850407e-4,0.003989230751480629,0.003547526452207072,AIM2/IFI16/ORM1/RIPK2/P2RX7/GBP5/ORM2,7,"BNT (V2, D1)"
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,16/323,311/18614,1.1487344455187148e-4,0.004243935590388585,0.0037740293069731816,CLEC6A/IL27/TAP2/SERPING1/RIPK2/FCGR1A/C2/CD274/C1QA/C1QB/C1QC/RSAD2/P2RX7/TNFSF13B/CEACAM1/IRF7,16,"BNT (V2, D1)"
GO:0062208,positive regulation of pattern recognition receptor signaling pathway,6/323,45/18614,1.2003176859144298e-4,0.004385776160071955,0.0039001646960481594,DDX60/IFI35/DHX58/OASL/RSAD2/WDFY1,6,"BNT (V2, D1)"
GO:0042742,defense response to bacterium,16/323,314/18614,1.2832706815519505e-4,0.004598914109754793,0.004089703121266709,OAS2/GSDMC/COLEC12/GBP2/RIPK2/FCGR1A/GBP6/ISG15/SLAMF8/GBP7/OAS1/P2RX7/OAS3/RNF213/GBP4/SIGLEC16,16,"BNT (V2, D1)"
GO:0001562,response to protozoan,5/323,29/18614,1.286312818668258e-4,0.004598914109754793,0.004089703121266709,BATF2/GBP2/GBP6/GBP7/GBP4,5,"BNT (V2, D1)"
GO:0001960,negative regulation of cytokine-mediated signaling pathway,8/323,87/18614,1.34039898963879e-4,0.004736910957782946,0.0042124203816105415,STAT2/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/USP18,8,"BNT (V2, D1)"
GO:0042551,neuron maturation,6/323,46/18614,1.360429230731594e-4,0.004736910957782946,0.0042124203816105415,AGRN/EDNRB/C1QA/KCNB1/GLDN/SCARF1,6,"BNT (V2, D1)"
GO:0071347,cellular response to interleukin-1,9/323,111/18614,1.3676494795403395e-4,0.004736910957782946,0.0042124203816105415,ACOD1/ZBP1/GBP2/CCL2/CCL8/GBP3/SFRP1/CCL25/GBP1,9,"BNT (V2, D1)"
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,12/323,192/18614,1.3848772493626717e-4,0.00474713077745452,0.004221508620140799,CLEC6A/SECTM1/BST2/IFIT5/TRIM21/TRIM5/TRIM6/RIPK2/CARD16/TRIM22/TNFSF10/TIFA,12,"BNT (V2, D1)"
GO:0046596,regulation of viral entry into host cell,6/323,48/18614,1.7312170125599347e-4,0.005873772006899779,0.005223403424576646,IFITM3/TRIM21/TRIM5/TRIM6/LY6E/TRIM22,6,"BNT (V2, D1)"
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,14/323,258/18614,1.7626159211889497e-4,0.005890618414369365,0.005238384527412282,CLEC6A/SECTM1/BST2/STAT1/IFIT5/TRIM21/TRIM5/TRIM6/RIPK2/GBP7/CARD16/TRIM22/TNFSF10/TIFA,14,"BNT (V2, D1)"
GO:0071360,cellular response to exogenous dsRNA,4/323,17/18614,1.7716145607125908e-4,0.005890618414369365,0.005238384527412282,IFIT1/COLEC12/IFIH1/RIGI,4,"BNT (V2, D1)"
GO:0070555,response to interleukin-1,10/323,141/18614,1.7894921576096083e-4,0.005891149924803908,0.005238857186790402,ACOD1/ZBP1/GBP2/CCL2/RIPK2/CCL8/GBP3/SFRP1/CCL25/GBP1,10,"BNT (V2, D1)"
GO:0043330,response to exogenous dsRNA,6/323,49/18614,1.9443159902088445e-4,0.0062765540460625316,0.005581587753190235,IFIT1/COLEC12/IFIH1/RFTN2/RIGI/RIPK2,6,"BNT (V2, D1)"
GO:0140895,cell surface toll-like receptor signaling pathway,6/323,49/18614,1.9443159902088445e-4,0.0062765540460625316,0.005581587753190235,ACOD1/IFI35/RIPK2/OAS1/NMI/WDFY1,6,"BNT (V2, D1)"
GO:0060761,negative regulation of response to cytokine stimulus,8/323,92/18614,1.9812908892470022e-4,0.006334415583409887,0.005633042619326751,STAT2/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/USP18,8,"BNT (V2, D1)"
GO:0071216,cellular response to biotic stimulus,14/323,264/18614,2.2347782771679712e-4,0.0070476710506614465,0.006267323460643611,ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/CCL2/TRIM5/RIPK2/PDCD1LG2/CD274/CARD16/CARD17P,14,"BNT (V2, D1)"
GO:0035455,response to interferon-alpha,4/323,18/18614,2.246776334947709e-4,0.0070476710506614465,0.006267323460643611,BST2/IFITM3/EIF2AK2/LAMP3,4,"BNT (V2, D1)"
GO:0002548,monocyte chemotaxis,7/323,71/18614,2.2804082538676018e-4,0.0070863153683268934,0.006301688917967629,CXCL10/CXCL17/CCL2/CCL8/SLAMF8/CCL25/SLIT2,7,"BNT (V2, D1)"
GO:0006958,"complement activation, classical pathway",5/323,33/18614,2.4287753807040357e-4,0.007477479760037888,0.006649541953603935,SERPING1/C2/C1QA/C1QB/C1QC,5,"BNT (V2, D1)"
GO:0002819,regulation of adaptive immune response,12/323,205/18614,2.546590893632847e-4,0.007768270386540565,0.006908135026764527,CLEC6A/IL27/IRF1/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B/CEACAM1/IRF7,12,"BNT (V2, D1)"
GO:0000387,spliceosomal snRNP assembly,6/323,52/18614,2.70995574134856e-4,0.008191457127258146,0.007284464763108235,RNU4-2/RNU4ATAC/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1,6,"BNT (V2, D1)"
GO:0001818,negative regulation of cytokine production,17/323,371/18614,2.8137318492567494e-4,0.008428521079980803,0.007495280004326421,ACOD1/BST2/MIR93/IDO1/DHX58/ORM1/PDCD1LG2/CD274/GBP7/PML/CARD16/CARD17P/GBP1/OAS1/OAS3/NMI/CEACAM1,17,"BNT (V2, D1)"
GO:0032732,positive regulation of interleukin-1 production,7/323,74/18614,2.952131798382445e-4,0.008764141276447883,0.0077937389301280914,AIM2/IFI16/ORM1/RIPK2/P2RX7/GBP5/ORM2,7,"BNT (V2, D1)"
GO:0032755,positive regulation of interleukin-6 production,8/323,100/18614,3.5147733123440817e-4,0.01034214271110095,0.009197017451676318,IL36A/IFIH1/RIGI/RIPK2/TRPV4/P2RX7/TLR7/SIGLEC16,8,"BNT (V2, D1)"
GO:0052372,modulation by symbiont of entry into host,6/323,55/18614,3.694467894420495e-4,0.010775531358726444,0.00958241949716267,IFITM3/TRIM21/TRIM5/TRIM6/LY6E/TRIM22,6,"BNT (V2, D1)"
GO:0009612,response to mechanical stimulus,12/323,215/18614,3.9289835463240073e-4,0.011320655683383057,0.010067185378590585,FAS/COL1A1/STAT1/IRF1/CXCL10/KCNJ2/TRPV4/CASP5/P2RX7/TLR7/PHF24/SLC1A3,12,"BNT (V2, D1)"
GO:1990266,neutrophil migration,9/323,128/18614,3.992467980276558e-4,0.011320655683383057,0.010067185378590585,TNFAIP6/CXCL10/CXCL11/CXCL9/CCL2/CCL8/SLAMF8/CCL25/SLIT2,9,"BNT (V2, D1)"
GO:0010952,positive regulation of peptidase activity,11/323,185/18614,4.004456131451674e-4,0.011320655683383057,0.010067185378590585,CLDN4/FAS/AIM2/CTSL/IFI16/RIPK2/PML/F3/PSME2/TNFSF10/NGFR,11,"BNT (V2, D1)"
GO:0006816,calcium ion transport,19/323,455/18614,4.02650916921879e-4,0.011320655683383057,0.010067185378590585,GRIN3A/NALF2/EDNRB/CXCL10/CXCL11/CXCL9/JPH4/MIR93/CCL2/P2RY6/CCL8/TRPV4/CACNA1A/CACNA1E/PML/GCK/P2RX7/GEM/SLC8A2,19,"BNT (V2, D1)"
GO:0002752,cell surface pattern recognition receptor signaling pathway,6/323,56/18614,4.0782270788632227e-4,0.011320655683383057,0.010067185378590585,ACOD1/IFI35/RIPK2/OAS1/NMI/WDFY1,6,"BNT (V2, D1)"
GO:0002220,innate immune response activating cell surface receptor signaling pathway,7/323,78/18614,4.085650171446517e-4,0.011320655683383057,0.010067185378590585,ACOD1/CLEC6A/IFI35/RIPK2/OAS1/NMI/WDFY1,7,"BNT (V2, D1)"
GO:0140894,endolysosomal toll-like receptor signaling pathway,5/323,38/18614,4.7851490316740244e-4,0.013149273165550522,0.01169333069158098,COLEC12/RSAD2/OAS1/TLR7/WDFY1,5,"BNT (V2, D1)"
GO:0006956,complement activation,6/323,58/18614,4.938666408929751e-4,0.01344957702316671,0.011960383651151657,CFB/SERPING1/C2/C1QA/C1QB/C1QC,6,"BNT (V2, D1)"
GO:0071706,tumor necrosis factor superfamily cytokine production,11/323,190/18614,5.015782107887735e-4,0.01344957702316671,0.011960383651151657,OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/CD274/OAS1/OAS3/NFATC4/ORM2,11,"BNT (V2, D1)"
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,11/323,190/18614,5.015782107887735e-4,0.01344957702316671,0.011960383651151657,OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/CD274/OAS1/OAS3/NFATC4/ORM2,11,"BNT (V2, D1)"
GO:0032069,regulation of nuclease activity,4/323,22/18614,5.084767868098076e-4,0.013525482529140884,0.012027884582305262,OAS2/OASL/OAS1/OAS3,4,"BNT (V2, D1)"
GO:0001961,positive regulation of cytokine-mediated signaling pathway,6/323,59/18614,5.41867771648183e-4,0.014299288418493717,0.012716011449956108,ZBP1/TRIM6/RIPK2/PARP9/PARP14/IRF7,6,"BNT (V2, D1)"
GO:0030593,neutrophil chemotaxis,8/323,107/18614,5.545973789491261e-4,0.014519970748077515,0.012912258909806013,TNFAIP6/CXCL10/CXCL11/CXCL9/CCL2/CCL8/CCL25/SLIT2,8,"BNT (V2, D1)"
GO:1900246,positive regulation of RIG-I signaling pathway,3/323,10/18614,5.674614463079821e-4,0.014740697726359692,0.013108546074663833,DDX60/DHX58/OASL,3,"BNT (V2, D1)"
GO:0070588,calcium ion transmembrane transport,16/323,360/18614,5.885783492850292e-4,0.015170721018393195,0.013490955390792715,GRIN3A/NALF2/EDNRB/CXCL10/CXCL11/CXCL9/JPH4/MIR93/P2RY6/TRPV4/CACNA1A/CACNA1E/PML/P2RX7/GEM/SLC8A2,16,"BNT (V2, D1)"
GO:0002689,negative regulation of leukocyte chemotaxis,4/323,23/18614,6.071674570108985e-4,0.015529475342778749,0.013809986937195255,TNFAIP6/CCL2/SLAMF8/SLIT2,4,"BNT (V2, D1)"
GO:0043903,regulation of biological process involved in symbiotic interaction,6/323,61/18614,6.486926587353852e-4,0.016464909086222564,0.014641845547510626,IFITM3/TRIM21/TRIM5/TRIM6/LY6E/TRIM22,6,"BNT (V2, D1)"
GO:0048246,macrophage chemotaxis,5/323,41/18614,6.847249306260696e-4,0.017247806017664253,0.015338056859079982,EDNRB/CXCL17/CCL2/TRPV4/SLAMF8,5,"BNT (V2, D1)"
GO:0034765,regulation of monoatomic ion transmembrane transport,19/323,478/18614,7.312905918622739e-4,0.018282264796556848,0.016257976039106673,LRRC26/CXCL10/CXCL11/CXCL9/JPH4/CYBB/MIR93/KCNJ2/CCL2/P2RY6/CACNA1A/KCNJ10/CACNA1E/FGF13/KCNB1/PML/KCNMA1/P2RX7/GEM,19,"BNT (V2, D1)"
GO:1900182,positive regulation of protein localization to nucleus,7/323,86/18614,7.386077880391656e-4,0.01832739474052407,0.01629810900708575,PARP9/CARD10/LIF/YAP1/GLIS2/DTX3L/NGFR,7,"BNT (V2, D1)"
GO:2001235,positive regulation of apoptotic signaling pathway,9/323,140/18614,7.656253408428556e-4,0.01885706858001848,0.016769135145634165,FAS/CTSL/ATF3/SFRP1/PML/TNFSF10/NFATC4/SEPTIN4/NGFR,9,"BNT (V2, D1)"
GO:0002526,acute inflammatory response,8/323,114/18614,8.436667920978971e-4,0.020484156118531764,0.01821606475249885,IL31RA/EDNRB/APOL2/ORM1/FCGR1A/F3/PLSCR1/ORM2,8,"BNT (V2, D1)"
GO:0060333,type II interferon-mediated signaling pathway,4/323,25/18614,8.440088385680757e-4,0.020484156118531764,0.01821606475249885,STAT1/IRF1/PARP9/PARP14,4,"BNT (V2, D1)"
GO:0007259,receptor signaling pathway via JAK-STAT,10/323,173/18614,9.055009104326767e-4,0.02181732266078732,0.01940161752406857,IL31RA/STAT1/STAT2/CCL2/SOCS1/PARP9/GBP7/LIF/PARP14/NMI,10,"BNT (V2, D1)"
GO:1903901,negative regulation of viral life cycle,4/323,26/18614,9.839456573918677e-4,0.023536829574301872,0.02093073344652599,BST2/IFITM3/TRIM5/LY6E,4,"BNT (V2, D1)"
GO:0045161,neuronal ion channel clustering,3/323,12/18614,0.0010138534806853285,0.02390824697360792,0.021261025959276505,AGRN/KCNB1/GLDN,3,"BNT (V2, D1)"
GO:0072182,regulation of nephron tubule epithelial cell differentiation,3/323,12/18614,0.0010138534806853285,0.02390824697360792,0.021261025959276505,STAT1/LIF/YAP1,3,"BNT (V2, D1)"
GO:0030595,leukocyte chemotaxis,12/323,241/18614,0.0010743525712691528,0.024980575520768766,0.02221462180857601,EDNRB/TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/SLAMF8/CCL25/SLIT2,12,"BNT (V2, D1)"
GO:0097529,myeloid leukocyte migration,12/323,241/18614,0.0010743525712691528,0.024980575520768766,0.02221462180857601,EDNRB/TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/SLAMF8/CCL25/SLIT2,12,"BNT (V2, D1)"
GO:0002455,humoral immune response mediated by circulating immunoglobulin,5/323,46/18614,0.0011670369942886143,0.026947208375066964,0.023963500854946772,SERPING1/C2/C1QA/C1QB/C1QC,5,"BNT (V2, D1)"
GO:0052547,regulation of peptidase activity,17/323,425/18614,0.0012845675473296936,0.02945646272324987,0.026194920075855607,CLDN4/FAS/AIM2/CTSL/IFI16/SERPING1/IFI6/RHBDF2/RIPK2/PML/F3/CARD16/CARD17P/PSME2/LAMP3/TNFSF10/NGFR,17,"BNT (V2, D1)"
GO:0070234,positive regulation of T cell apoptotic process,3/323,13/18614,0.0013011413310910882,0.02963215702656074,0.02635116077170056,IDO1/CD274/P2RX7,3,"BNT (V2, D1)"
GO:0032722,positive regulation of chemokine production,6/323,70/18614,0.0013449277360184113,0.030420984505178352,0.027052645975479538,EIF2AK2/RIPK2/TRPV4/OAS1/OAS3/TLR7,6,"BNT (V2, D1)"
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,8/323,123/18614,0.001381009106366536,0.031026049180194137,0.02759071536119203,CLEC6A/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B,8,"BNT (V2, D1)"
GO:0006953,acute-phase response,5/323,48/18614,0.0014172712669885683,0.031627026595550264,0.02812515004571451,EDNRB/APOL2/ORM1/PLSCR1/ORM2,5,"BNT (V2, D1)"
GO:0046718,viral entry into host cell,9/323,153/18614,0.0014327995561137807,0.031760390160522144,0.02824374703946393,CTSL/IFITM3/TRIM21/TRIM5/TRIM6/SIGLEC1/LY6E/TRIM22/PLSCR1,9,"BNT (V2, D1)"
GO:0097696,receptor signaling pathway via STAT,10/323,184/18614,0.0014432944475528517,0.031781152570286304,0.028262210548455638,IL31RA/STAT1/STAT2/CCL2/SOCS1/PARP9/GBP7/LIF/PARP14/NMI,10,"BNT (V2, D1)"
GO:0090025,regulation of monocyte chemotaxis,4/323,29/18614,0.0015005588164608077,0.03244867088734233,0.028855818447976137,CXCL10/CXCL17/SLAMF8/SLIT2,4,"BNT (V2, D1)"
GO:0032640,tumor necrosis factor production,10/323,185/18614,0.0015028858095190133,0.03244867088734233,0.028855818447976137,OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2,10,"BNT (V2, D1)"
GO:0032680,regulation of tumor necrosis factor production,10/323,185/18614,0.0015028858095190133,0.03244867088734233,0.028855818447976137,OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2,10,"BNT (V2, D1)"
GO:0072160,nephron tubule epithelial cell differentiation,3/323,14/18614,0.0016348224113481562,0.03506957753375884,0.031186527358077903,STAT1/LIF/YAP1,3,"BNT (V2, D1)"
GO:0071260,cellular response to mechanical stimulus,6/323,73/18614,0.0016721806875606622,0.0356410306803795,0.03169470682427733,FAS/COL1A1/IRF1/KCNJ2/CASP5/TLR7,6,"BNT (V2, D1)"
GO:0071496,cellular response to external stimulus,14/323,327/18614,0.0018115008229252832,0.03836458749188896,0.03411670004423145,FAS/SP7/COL1A1/IRF1/KCNJ2/ATF3/IFI16/EIF2AK2/SFRP1/CASP5/KCNB1/KPTN/P2RX7/TLR7,14,"BNT (V2, D1)"
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,10/323,190/18614,0.0018315732159190955,0.03854418318310755,0.034276410150011594,CLEC6A/IL27/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B/CEACAM1,10,"BNT (V2, D1)"
GO:0002821,positive regulation of adaptive immune response,8/323,129/18614,0.0018697078125061292,0.03909923570177912,0.034770004934324514,CLEC6A/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B,8,"BNT (V2, D1)"
GO:0044409,entry into host,9/323,160/18614,0.0019503654298209186,0.040531031588465966,0.03604326639715106,CTSL/IFITM3/TRIM21/TRIM5/TRIM6/SIGLEC1/LY6E/TRIM22/PLSCR1,9,"BNT (V2, D1)"
GO:0071639,positive regulation of monocyte chemotactic protein-1 production,3/323,15/18614,0.0020174194635855626,0.0414069118297654,0.03682216551794572,TRPV4/OAS1/OAS3,3,"BNT (V2, D1)"
GO:0098883,synapse pruning,3/323,15/18614,0.0020174194635855626,0.0414069118297654,0.03682216551794572,C1QA/C1QB/C1QC,3,"BNT (V2, D1)"
GO:0097191,extrinsic apoptotic signaling pathway,11/323,227/18614,0.0021231251154521917,0.043309147293733356,0.038513777522151814,FAS/SORT1/ATF3/IFI27/IFI6/BCL2L14/SFRP1/PML/YAP1/P2RX7/TNFSF10,11,"BNT (V2, D1)"
GO:0052548,regulation of endopeptidase activity,14/323,336/18614,0.0023244111374631808,0.04712601848820168,0.04190802878776685,FAS/AIM2/IFI16/SERPING1/IFI6/RHBDF2/RIPK2/PML/F3/CARD16/PSME2/LAMP3/TNFSF10/NGFR,14,"BNT (V2, D1)"
GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,5/323,54/18614,0.0024055207471529207,0.047944196239012894,0.04263561447895125,DDX60/DHX58/OASL/RSAD2/WDFY1,5,"BNT (V2, D1)"
GO:0098703,calcium ion import across plasma membrane,5/323,54/18614,0.0024055207471529207,0.047944196239012894,0.04263561447895125,NALF2/TRPV4/CACNA1A/CACNA1E/SLC8A2,5,"BNT (V2, D1)"
GO:0044790,suppression of viral release by host,3/323,16/18614,0.0024512822137239677,0.047944196239012894,0.04263561447895125,TRIM21/TRIM5/PML,3,"BNT (V2, D1)"
GO:0060576,intestinal epithelial cell development,3/323,16/18614,0.0024512822137239677,0.047944196239012894,0.04263561447895125,KLF5/YAP1/TYMS,3,"BNT (V2, D1)"
GO:0070230,positive regulation of lymphocyte apoptotic process,3/323,16/18614,0.0024512822137239677,0.047944196239012894,0.04263561447895125,IDO1/CD274/P2RX7,3,"BNT (V2, D1)"
GO:2000696,regulation of epithelial cell differentiation involved in kidney development,3/323,16/18614,0.0024512822137239677,0.047944196239012894,0.04263561447895125,STAT1/LIF/YAP1,3,"BNT (V2, D1)"
GO:0050727,regulation of inflammatory response,16/323,414/18614,0.0024949723859269846,0.04851335194858025,0.0431417508899286,ACOD1/ZBP1/AIM2/EDNRB/TNFAIP6/CXCL17/IDO1/IFI35/RHBDF2/TRPV4/FCGR1A/SLAMF8/CARD16/TLR7/NMI/USP18,16,"BNT (V2, D1)"
