"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","condition"
"GO:0071219","cellular response to molecule of bacterial origin","14/323","237/18614",7.1957276512592e-05,0.00291777980980937,0.00259471103624995,"ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/CCL2/TRIM5/RIPK2/PDCD1LG2/CD274/CARD16/CARD17P",14,"BNT (V2, D1)"
"GO:0039529","RIG-I signaling pathway","5/323","27/18614",8.99663519207662e-05,0.00353111736450583,0.0031401372938336,"DDX60/DHX58/RIGI/OASL/OAS3",5,"BNT (V2, D1)"
"GO:0042832","defense response to protozoan","5/323","27/18614",8.99663519207662e-05,0.00353111736450583,0.0031401372938336,"BATF2/GBP2/GBP6/GBP7/GBP4",5,"BNT (V2, D1)"
"GO:0097530","granulocyte migration","11/323","156/18614",9.02691657091716e-05,0.00353111736450583,0.0031401372938336,"TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/SLAMF8/CCL25/SLIT2",11,"BNT (V2, D1)"
"GO:0034142","toll-like receptor 4 signaling pathway","6/323","43/18614",9.24956177173805e-05,0.00357613870825919,0.00318017368626832,"ACOD1/IFI35/RIPK2/OAS1/NMI/WDFY1",6,"BNT (V2, D1)"
"GO:0071621","granulocyte chemotaxis","10/323","131/18614",9.73253330324128e-05,0.00371961761302038,0.00330776600711491,"TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/CCL25/SLIT2",10,"BNT (V2, D1)"
"GO:0062207","regulation of pattern recognition receptor signaling pathway","9/323","107/18614",0.000103089137867605,0.00389512935692939,0.00346384435729787,"ACOD1/IRF1/DDX60/IFI35/DHX58/OASL/RSAD2/WDFY1/IRF7",9,"BNT (V2, D1)"
"GO:0032731","positive regulation of interleukin-1 beta production","7/323","63/18614",0.000106779409588504,0.00398923075148063,0.00354752645220707,"AIM2/IFI16/ORM1/RIPK2/P2RX7/GBP5/ORM2",7,"BNT (V2, D1)"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","16/323","311/18614",0.000114873444551871,0.00424393559038859,0.00377402930697318,"CLEC6A/IL27/TAP2/SERPING1/RIPK2/FCGR1A/C2/CD274/C1QA/C1QB/C1QC/RSAD2/P2RX7/TNFSF13B/CEACAM1/IRF7",16,"BNT (V2, D1)"
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","6/323","45/18614",0.000120031768591443,0.00438577616007195,0.00390016469604816,"DDX60/IFI35/DHX58/OASL/RSAD2/WDFY1",6,"BNT (V2, D1)"
"GO:0042742","defense response to bacterium","16/323","314/18614",0.000128327068155195,0.00459891410975479,0.00408970312126671,"OAS2/GSDMC/COLEC12/GBP2/RIPK2/FCGR1A/GBP6/ISG15/SLAMF8/GBP7/OAS1/P2RX7/OAS3/RNF213/GBP4/SIGLEC16",16,"BNT (V2, D1)"
"GO:0001562","response to protozoan","5/323","29/18614",0.000128631281866826,0.00459891410975479,0.00408970312126671,"BATF2/GBP2/GBP6/GBP7/GBP4",5,"BNT (V2, D1)"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","8/323","87/18614",0.000134039898963879,0.00473691095778295,0.00421242038161054,"STAT2/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/USP18",8,"BNT (V2, D1)"
"GO:0042551","neuron maturation","6/323","46/18614",0.000136042923073159,0.00473691095778295,0.00421242038161054,"AGRN/EDNRB/C1QA/KCNB1/GLDN/SCARF1",6,"BNT (V2, D1)"
"GO:0071347","cellular response to interleukin-1","9/323","111/18614",0.000136764947954034,0.00473691095778295,0.00421242038161054,"ACOD1/ZBP1/GBP2/CCL2/CCL8/GBP3/SFRP1/CCL25/GBP1",9,"BNT (V2, D1)"
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","12/323","192/18614",0.000138487724936267,0.00474713077745452,0.0042215086201408,"CLEC6A/SECTM1/BST2/IFIT5/TRIM21/TRIM5/TRIM6/RIPK2/CARD16/TRIM22/TNFSF10/TIFA",12,"BNT (V2, D1)"
"GO:0046596","regulation of viral entry into host cell","6/323","48/18614",0.000173121701255993,0.00587377200689978,0.00522340342457665,"IFITM3/TRIM21/TRIM5/TRIM6/LY6E/TRIM22",6,"BNT (V2, D1)"
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","14/323","258/18614",0.000176261592118895,0.00589061841436936,0.00523838452741228,"CLEC6A/SECTM1/BST2/STAT1/IFIT5/TRIM21/TRIM5/TRIM6/RIPK2/GBP7/CARD16/TRIM22/TNFSF10/TIFA",14,"BNT (V2, D1)"
"GO:0071360","cellular response to exogenous dsRNA","4/323","17/18614",0.000177161456071259,0.00589061841436936,0.00523838452741228,"IFIT1/COLEC12/IFIH1/RIGI",4,"BNT (V2, D1)"
"GO:0070555","response to interleukin-1","10/323","141/18614",0.000178949215760961,0.00589114992480391,0.0052388571867904,"ACOD1/ZBP1/GBP2/CCL2/RIPK2/CCL8/GBP3/SFRP1/CCL25/GBP1",10,"BNT (V2, D1)"
"GO:0043330","response to exogenous dsRNA","6/323","49/18614",0.000194431599020884,0.00627655404606253,0.00558158775319023,"IFIT1/COLEC12/IFIH1/RFTN2/RIGI/RIPK2",6,"BNT (V2, D1)"
"GO:0140895","cell surface toll-like receptor signaling pathway","6/323","49/18614",0.000194431599020884,0.00627655404606253,0.00558158775319023,"ACOD1/IFI35/RIPK2/OAS1/NMI/WDFY1",6,"BNT (V2, D1)"
"GO:0060761","negative regulation of response to cytokine stimulus","8/323","92/18614",0.0001981290889247,0.00633441558340989,0.00563304261932675,"STAT2/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/USP18",8,"BNT (V2, D1)"
"GO:0071216","cellular response to biotic stimulus","14/323","264/18614",0.000223477827716797,0.00704767105066145,0.00626732346064361,"ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/CCL2/TRIM5/RIPK2/PDCD1LG2/CD274/CARD16/CARD17P",14,"BNT (V2, D1)"
"GO:0035455","response to interferon-alpha","4/323","18/18614",0.000224677633494771,0.00704767105066145,0.00626732346064361,"BST2/IFITM3/EIF2AK2/LAMP3",4,"BNT (V2, D1)"
"GO:0002548","monocyte chemotaxis","7/323","71/18614",0.00022804082538676,0.00708631536832689,0.00630168891796763,"CXCL10/CXCL17/CCL2/CCL8/SLAMF8/CCL25/SLIT2",7,"BNT (V2, D1)"
"GO:0006958","complement activation, classical pathway","5/323","33/18614",0.000242877538070404,0.00747747976003789,0.00664954195360393,"SERPING1/C2/C1QA/C1QB/C1QC",5,"BNT (V2, D1)"
"GO:0002819","regulation of adaptive immune response","12/323","205/18614",0.000254659089363285,0.00776827038654057,0.00690813502676453,"CLEC6A/IL27/IRF1/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B/CEACAM1/IRF7",12,"BNT (V2, D1)"
"GO:0000387","spliceosomal snRNP assembly","6/323","52/18614",0.000270995574134856,0.00819145712725815,0.00728446476310823,"RNU4-2/RNU4ATAC/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1",6,"BNT (V2, D1)"
"GO:0001818","negative regulation of cytokine production","17/323","371/18614",0.000281373184925675,0.0084285210799808,0.00749528000432642,"ACOD1/BST2/MIR93/IDO1/DHX58/ORM1/PDCD1LG2/CD274/GBP7/PML/CARD16/CARD17P/GBP1/OAS1/OAS3/NMI/CEACAM1",17,"BNT (V2, D1)"
"GO:0032732","positive regulation of interleukin-1 production","7/323","74/18614",0.000295213179838245,0.00876414127644788,0.00779373893012809,"AIM2/IFI16/ORM1/RIPK2/P2RX7/GBP5/ORM2",7,"BNT (V2, D1)"
"GO:0032755","positive regulation of interleukin-6 production","8/323","100/18614",0.000351477331234408,0.010342142711101,0.00919701745167632,"IL36A/IFIH1/RIGI/RIPK2/TRPV4/P2RX7/TLR7/SIGLEC16",8,"BNT (V2, D1)"
"GO:0052372","modulation by symbiont of entry into host","6/323","55/18614",0.00036944678944205,0.0107755313587264,0.00958241949716267,"IFITM3/TRIM21/TRIM5/TRIM6/LY6E/TRIM22",6,"BNT (V2, D1)"
"GO:0009612","response to mechanical stimulus","12/323","215/18614",0.000392898354632401,0.0113206556833831,0.0100671853785906,"FAS/COL1A1/STAT1/IRF1/CXCL10/KCNJ2/TRPV4/CASP5/P2RX7/TLR7/PHF24/SLC1A3",12,"BNT (V2, D1)"
"GO:1990266","neutrophil migration","9/323","128/18614",0.000399246798027656,0.0113206556833831,0.0100671853785906,"TNFAIP6/CXCL10/CXCL11/CXCL9/CCL2/CCL8/SLAMF8/CCL25/SLIT2",9,"BNT (V2, D1)"
"GO:0010952","positive regulation of peptidase activity","11/323","185/18614",0.000400445613145167,0.0113206556833831,0.0100671853785906,"CLDN4/FAS/AIM2/CTSL/IFI16/RIPK2/PML/F3/PSME2/TNFSF10/NGFR",11,"BNT (V2, D1)"
"GO:0006816","calcium ion transport","19/323","455/18614",0.000402650916921879,0.0113206556833831,0.0100671853785906,"GRIN3A/NALF2/EDNRB/CXCL10/CXCL11/CXCL9/JPH4/MIR93/CCL2/P2RY6/CCL8/TRPV4/CACNA1A/CACNA1E/PML/GCK/P2RX7/GEM/SLC8A2",19,"BNT (V2, D1)"
"GO:0002752","cell surface pattern recognition receptor signaling pathway","6/323","56/18614",0.000407822707886322,0.0113206556833831,0.0100671853785906,"ACOD1/IFI35/RIPK2/OAS1/NMI/WDFY1",6,"BNT (V2, D1)"
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","7/323","78/18614",0.000408565017144652,0.0113206556833831,0.0100671853785906,"ACOD1/CLEC6A/IFI35/RIPK2/OAS1/NMI/WDFY1",7,"BNT (V2, D1)"
"GO:0140894","endolysosomal toll-like receptor signaling pathway","5/323","38/18614",0.000478514903167402,0.0131492731655505,0.011693330691581,"COLEC12/RSAD2/OAS1/TLR7/WDFY1",5,"BNT (V2, D1)"
"GO:0006956","complement activation","6/323","58/18614",0.000493866640892975,0.0134495770231667,0.0119603836511517,"CFB/SERPING1/C2/C1QA/C1QB/C1QC",6,"BNT (V2, D1)"
"GO:0071706","tumor necrosis factor superfamily cytokine production","11/323","190/18614",0.000501578210788774,0.0134495770231667,0.0119603836511517,"OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/CD274/OAS1/OAS3/NFATC4/ORM2",11,"BNT (V2, D1)"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","11/323","190/18614",0.000501578210788774,0.0134495770231667,0.0119603836511517,"OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/CD274/OAS1/OAS3/NFATC4/ORM2",11,"BNT (V2, D1)"
"GO:0032069","regulation of nuclease activity","4/323","22/18614",0.000508476786809808,0.0135254825291409,0.0120278845823053,"OAS2/OASL/OAS1/OAS3",4,"BNT (V2, D1)"
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","6/323","59/18614",0.000541867771648183,0.0142992884184937,0.0127160114499561,"ZBP1/TRIM6/RIPK2/PARP9/PARP14/IRF7",6,"BNT (V2, D1)"
"GO:0030593","neutrophil chemotaxis","8/323","107/18614",0.000554597378949126,0.0145199707480775,0.012912258909806,"TNFAIP6/CXCL10/CXCL11/CXCL9/CCL2/CCL8/CCL25/SLIT2",8,"BNT (V2, D1)"
"GO:1900246","positive regulation of RIG-I signaling pathway","3/323","10/18614",0.000567461446307982,0.0147406977263597,0.0131085460746638,"DDX60/DHX58/OASL",3,"BNT (V2, D1)"
"GO:0070588","calcium ion transmembrane transport","16/323","360/18614",0.000588578349285029,0.0151707210183932,0.0134909553907927,"GRIN3A/NALF2/EDNRB/CXCL10/CXCL11/CXCL9/JPH4/MIR93/P2RY6/TRPV4/CACNA1A/CACNA1E/PML/P2RX7/GEM/SLC8A2",16,"BNT (V2, D1)"
"GO:0002689","negative regulation of leukocyte chemotaxis","4/323","23/18614",0.000607167457010898,0.0155294753427787,0.0138099869371953,"TNFAIP6/CCL2/SLAMF8/SLIT2",4,"BNT (V2, D1)"
"GO:0043903","regulation of biological process involved in symbiotic interaction","6/323","61/18614",0.000648692658735385,0.0164649090862226,0.0146418455475106,"IFITM3/TRIM21/TRIM5/TRIM6/LY6E/TRIM22",6,"BNT (V2, D1)"
"GO:0048246","macrophage chemotaxis","5/323","41/18614",0.00068472493062607,0.0172478060176643,0.01533805685908,"EDNRB/CXCL17/CCL2/TRPV4/SLAMF8",5,"BNT (V2, D1)"
"GO:0034765","regulation of monoatomic ion transmembrane transport","19/323","478/18614",0.000731290591862274,0.0182822647965568,0.0162579760391067,"LRRC26/CXCL10/CXCL11/CXCL9/JPH4/CYBB/MIR93/KCNJ2/CCL2/P2RY6/CACNA1A/KCNJ10/CACNA1E/FGF13/KCNB1/PML/KCNMA1/P2RX7/GEM",19,"BNT (V2, D1)"
"GO:1900182","positive regulation of protein localization to nucleus","7/323","86/18614",0.000738607788039166,0.0183273947405241,0.0162981090070858,"PARP9/CARD10/LIF/YAP1/GLIS2/DTX3L/NGFR",7,"BNT (V2, D1)"
"GO:2001235","positive regulation of apoptotic signaling pathway","9/323","140/18614",0.000765625340842856,0.0188570685800185,0.0167691351456342,"FAS/CTSL/ATF3/SFRP1/PML/TNFSF10/NFATC4/SEPTIN4/NGFR",9,"BNT (V2, D1)"
"GO:0002526","acute inflammatory response","8/323","114/18614",0.000843666792097897,0.0204841561185318,0.0182160647524988,"IL31RA/EDNRB/APOL2/ORM1/FCGR1A/F3/PLSCR1/ORM2",8,"BNT (V2, D1)"
"GO:0060333","type II interferon-mediated signaling pathway","4/323","25/18614",0.000844008838568076,0.0204841561185318,0.0182160647524988,"STAT1/IRF1/PARP9/PARP14",4,"BNT (V2, D1)"
"GO:0007259","receptor signaling pathway via JAK-STAT","10/323","173/18614",0.000905500910432677,0.0218173226607873,0.0194016175240686,"IL31RA/STAT1/STAT2/CCL2/SOCS1/PARP9/GBP7/LIF/PARP14/NMI",10,"BNT (V2, D1)"
"GO:1903901","negative regulation of viral life cycle","4/323","26/18614",0.000983945657391868,0.0235368295743019,0.020930733446526,"BST2/IFITM3/TRIM5/LY6E",4,"BNT (V2, D1)"
"GO:0045161","neuronal ion channel clustering","3/323","12/18614",0.00101385348068533,0.0239082469736079,0.0212610259592765,"AGRN/KCNB1/GLDN",3,"BNT (V2, D1)"
"GO:0072182","regulation of nephron tubule epithelial cell differentiation","3/323","12/18614",0.00101385348068533,0.0239082469736079,0.0212610259592765,"STAT1/LIF/YAP1",3,"BNT (V2, D1)"
"GO:0030595","leukocyte chemotaxis","12/323","241/18614",0.00107435257126915,0.0249805755207688,0.022214621808576,"EDNRB/TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/SLAMF8/CCL25/SLIT2",12,"BNT (V2, D1)"
"GO:0097529","myeloid leukocyte migration","12/323","241/18614",0.00107435257126915,0.0249805755207688,0.022214621808576,"EDNRB/TNFAIP6/CXCL10/CXCL11/CXCL17/CXCL9/CCL2/CCL8/TRPV4/SLAMF8/CCL25/SLIT2",12,"BNT (V2, D1)"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","5/323","46/18614",0.00116703699428861,0.026947208375067,0.0239635008549468,"SERPING1/C2/C1QA/C1QB/C1QC",5,"BNT (V2, D1)"
"GO:0052547","regulation of peptidase activity","17/323","425/18614",0.00128456754732969,0.0294564627232499,0.0261949200758556,"CLDN4/FAS/AIM2/CTSL/IFI16/SERPING1/IFI6/RHBDF2/RIPK2/PML/F3/CARD16/CARD17P/PSME2/LAMP3/TNFSF10/NGFR",17,"BNT (V2, D1)"
"GO:0070234","positive regulation of T cell apoptotic process","3/323","13/18614",0.00130114133109109,0.0296321570265607,0.0263511607717006,"IDO1/CD274/P2RX7",3,"BNT (V2, D1)"
"GO:0032722","positive regulation of chemokine production","6/323","70/18614",0.00134492773601841,0.0304209845051784,0.0270526459754795,"EIF2AK2/RIPK2/TRPV4/OAS1/OAS3/TLR7",6,"BNT (V2, D1)"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/323","123/18614",0.00138100910636654,0.0310260491801941,0.027590715361192,"CLEC6A/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B",8,"BNT (V2, D1)"
"GO:0006953","acute-phase response","5/323","48/18614",0.00141727126698857,0.0316270265955503,0.0281251500457145,"EDNRB/APOL2/ORM1/PLSCR1/ORM2",5,"BNT (V2, D1)"
"GO:0046718","viral entry into host cell","9/323","153/18614",0.00143279955611378,0.0317603901605221,0.0282437470394639,"CTSL/IFITM3/TRIM21/TRIM5/TRIM6/SIGLEC1/LY6E/TRIM22/PLSCR1",9,"BNT (V2, D1)"
"GO:0097696","receptor signaling pathway via STAT","10/323","184/18614",0.00144329444755285,0.0317811525702863,0.0282622105484556,"IL31RA/STAT1/STAT2/CCL2/SOCS1/PARP9/GBP7/LIF/PARP14/NMI",10,"BNT (V2, D1)"
"GO:0090025","regulation of monocyte chemotaxis","4/323","29/18614",0.00150055881646081,0.0324486708873423,0.0288558184479761,"CXCL10/CXCL17/SLAMF8/SLIT2",4,"BNT (V2, D1)"
"GO:0032640","tumor necrosis factor production","10/323","185/18614",0.00150288580951901,0.0324486708873423,0.0288558184479761,"OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2",10,"BNT (V2, D1)"
"GO:0032680","regulation of tumor necrosis factor production","10/323","185/18614",0.00150288580951901,0.0324486708873423,0.0288558184479761,"OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2",10,"BNT (V2, D1)"
"GO:0072160","nephron tubule epithelial cell differentiation","3/323","14/18614",0.00163482241134816,0.0350695775337588,0.0311865273580779,"STAT1/LIF/YAP1",3,"BNT (V2, D1)"
"GO:0071260","cellular response to mechanical stimulus","6/323","73/18614",0.00167218068756066,0.0356410306803795,0.0316947068242773,"FAS/COL1A1/IRF1/KCNJ2/CASP5/TLR7",6,"BNT (V2, D1)"
"GO:0071496","cellular response to external stimulus","14/323","327/18614",0.00181150082292528,0.038364587491889,0.0341167000442315,"FAS/SP7/COL1A1/IRF1/KCNJ2/ATF3/IFI16/EIF2AK2/SFRP1/CASP5/KCNB1/KPTN/P2RX7/TLR7",14,"BNT (V2, D1)"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","10/323","190/18614",0.0018315732159191,0.0385441831831076,0.0342764101500116,"CLEC6A/IL27/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B/CEACAM1",10,"BNT (V2, D1)"
"GO:0002821","positive regulation of adaptive immune response","8/323","129/18614",0.00186970781250613,0.0390992357017791,0.0347700049343245,"CLEC6A/TAP2/RIPK2/FCGR1A/CD274/RSAD2/P2RX7/TNFSF13B",8,"BNT (V2, D1)"
"GO:0044409","entry into host","9/323","160/18614",0.00195036542982092,0.040531031588466,0.0360432663971511,"CTSL/IFITM3/TRIM21/TRIM5/TRIM6/SIGLEC1/LY6E/TRIM22/PLSCR1",9,"BNT (V2, D1)"
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","3/323","15/18614",0.00201741946358556,0.0414069118297654,0.0368221655179457,"TRPV4/OAS1/OAS3",3,"BNT (V2, D1)"
"GO:0098883","synapse pruning","3/323","15/18614",0.00201741946358556,0.0414069118297654,0.0368221655179457,"C1QA/C1QB/C1QC",3,"BNT (V2, D1)"
"GO:0097191","extrinsic apoptotic signaling pathway","11/323","227/18614",0.00212312511545219,0.0433091472937334,0.0385137775221518,"FAS/SORT1/ATF3/IFI27/IFI6/BCL2L14/SFRP1/PML/YAP1/P2RX7/TNFSF10",11,"BNT (V2, D1)"
"GO:0052548","regulation of endopeptidase activity","14/323","336/18614",0.00232441113746318,0.0471260184882017,0.0419080287877669,"FAS/AIM2/IFI16/SERPING1/IFI6/RHBDF2/RIPK2/PML/F3/CARD16/PSME2/LAMP3/TNFSF10/NGFR",14,"BNT (V2, D1)"
"GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","5/323","54/18614",0.00240552074715292,0.0479441962390129,0.0426356144789512,"DDX60/DHX58/OASL/RSAD2/WDFY1",5,"BNT (V2, D1)"
"GO:0098703","calcium ion import across plasma membrane","5/323","54/18614",0.00240552074715292,0.0479441962390129,0.0426356144789512,"NALF2/TRPV4/CACNA1A/CACNA1E/SLC8A2",5,"BNT (V2, D1)"
"GO:0044790","suppression of viral release by host","3/323","16/18614",0.00245128221372397,0.0479441962390129,0.0426356144789512,"TRIM21/TRIM5/PML",3,"BNT (V2, D1)"
"GO:0060576","intestinal epithelial cell development","3/323","16/18614",0.00245128221372397,0.0479441962390129,0.0426356144789512,"KLF5/YAP1/TYMS",3,"BNT (V2, D1)"
"GO:0070230","positive regulation of lymphocyte apoptotic process","3/323","16/18614",0.00245128221372397,0.0479441962390129,0.0426356144789512,"IDO1/CD274/P2RX7",3,"BNT (V2, D1)"
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","3/323","16/18614",0.00245128221372397,0.0479441962390129,0.0426356144789512,"STAT1/LIF/YAP1",3,"BNT (V2, D1)"
"GO:0050727","regulation of inflammatory response","16/323","414/18614",0.00249497238592698,0.0485133519485803,0.0431417508899286,"ACOD1/ZBP1/AIM2/EDNRB/TNFAIP6/CXCL17/IDO1/IFI35/RHBDF2/TRPV4/FCGR1A/SLAMF8/CARD16/TLR7/NMI/USP18",16,"BNT (V2, D1)"
